puzzle,solution,clues,difficulty,difficulty_range,result,time
001500003006000000000123408900004850000000004000006007037400900008000200000000006,841569723326847519759123468963714852172385694584296137637452981498631275215978346,23,0.0,0,841569723326847519759123468963714852172385694584296137637452981498631275215978346,0.696
830600200100009060005000040000900012950000070000080000094000100000520603000003400,839647251147259368625831749483976512956312874271485936394768125718524693562193487,25,0.0,0,839647251147259368625831749483976512956312874271485936394768125718524693562193487,1.203
200005007400600305907000000000080150004001063080000009700050000800046020000003000,263915487418627395957438612672389154594271863381564279746152938839746521125893746,25,0.0,0,263915487418627395957438612672389154594271863381564279746152938839746521125893746,0.447
000687100900000060037050008060000000000010030000000025070090014300004009001300070,254687193918423567637951248763542981825719436149836725576298314382174659491365872,25,0.0,0,254687193918423567637951248763542981825719436149836725576298314382174659491365872,3.442
030900004000040500040002380020800000906000700000007028007530010000000000062400039,635918274278643591149752386723894165986125743451367928897536412314289657562471839,26,1.0,0,635918274278643591149752386723894165986125743451367928897536412314289657562471839,1.715
000030000409006001020800300706109030004007100050020700040000080000002000905010000,618435972439276851527891346786159234294387165351624798142963587873542619965718423,25,0.0,0,618435972439276851527891346786159234294387165351624798142963587873542619965718423,0.227
000900050080047300100020800000200170069000000501000080040010090003500000000000004,374986251285147369196325847438269175769851432521473986847612593613594728952738614,23,0.0,0,374986251285147369196325847438269175769851432521473986847612593613594728952738614,0.501
000060000000903000000058096009070021000009300508004000000600035001030007070020000,954162783786943512213758496439576821167289354528314679842697135691835247375421968,24,0.0,0,954162783786943512213758496439576821167289354528314679842697135691835247375421968,17.212
000000902013007060280600001050063100004000000900020003100000609046000070000000000,675831942413297865289654731852463197734189526961725483127348659546912378398576214,24,0.0,0,675831942413297865289654731852463197734189526961725483127348659546912378398576214,1.742
702100605000060003000040020000085014308000000007006000000000530081000006020090000,742138695195267483836549127269385714358471962417926358674812539981753246523694871,24,1.0,0,742138695195267483836549127269385714358471962417926358674812539981753246523694871,0.058
800003200900070000006010800000004060007080005000065400020000000000009001605300007,871593246942876153536412879158934762467281395293765418329157684784629531615348927,23,0.0,0,871593246942876153536412879158934762467281395293765418329157684784629531615348927,5.027
409007000000004900800102005000000080000000361020403000010000000000059002003000670,459637128271584936836192745365971284794825361128463597912746853687359412543218679,23,0.0,0,459637128271584936836192745365971284794825361128463597912746853687359412543218679,1.293
005400000004000201980006400000000370091000805008000000000023900100900000060500007,315492768674385291982716453426851379791634825538279614857123946143967582269548137,24,0.0,0,315492768674385291982716453426851379791634825538279614857123946143967582269548137,0.599
000003200013050000590608000000200980800006000006500014065000000200000600001809070,678413259413952867592678143157234986834196725926587314765321498289745631341869572,26,0.0,0,678413259413952867592678143157234986834196725926587314765321498289745631341869572,0.691
000890060003400000102006000040020903005000201010000000006009370000000000009080000,754893162863412795192756834647521983935678241218934657526149378481367529379285416,22,1.0,0,754893162863412795192756834647521983935678241218934657526149378481367529379285416,0.300
000731080002000100503000000070109040000000370000004006040006000800040200000800000,694731582782465193513982467376129845429658371158374926945216738867543219231897654,22,0.0,0,694731582782465193513982467376129845429658371158374926945216738867543219231897654,0.099
000000000700300059002956000000000002001000540000803001300102000908000020010009803,593728614786341259142956738679415382831297546425863971367182495958634127214579863,25,1.0,0,593728614786341259142956738679415382831297546425863971367182495958634127214579863,47.437
600500400020004870004078010700056200030007000010000000000060900060000000105200030,687521493921634875354978612798356241432817569516492387873165924269743158145289736,25,0.0,0,687521493921634875354978612798356241432817569516492387873165924269743158145289736,0.199
000203000060000010809001030000432000090070000021098700010820000004000000050006190,175263489362984517849751236587432961693175824421698753916827345234519678758346192,26,0.0,0,175263489362984517849751236587432961693175824421698753916827345234519678758346192,1.236
000900010000400702003061040060000390200305000700000000000006008005070000009010500,457932816916458732823761945568127394291345687734689251342596178185273469679814523,23,0.0,0,457932816916458732823761945568127394291345687734689251342596178185273469679814523,0.441
002000070180000300503000091000640002050008600090000100640002000009010760001000000,962431578184759326573286491318647952257198634496523187645972813829314765731865249,25,0.0,0,962431578184759326573286491318647952257198634496523187645972813829314765731865249,0.759
000000008607000010010800630000040000000500096304007000000009007900200000560030200,235461978687392514419875632156948723728513496394627851842159367973286145561734289,23,0.0,0,235461978687392514419875632156948723728513496394627851842159367973286145561734289,1.630
000509100070000000900006008000650000320800000000907034000000809800001003043000006,438579162671482395952136478794653281326814957185927634217365849869741523543298716,24,0.0,0,438579162671482395952136478794653281326814957185927634217365849869741523543298716,4.112
400000008000031000007000920000570001059000060100000080800020010030418006900000000,463295178298731654517846923682579431359184762174362589846927315735418296921653847,24,0.0,0,463295178298731654517846923682579431359184762174362589846927315735418296921653847,0.990
030000002010860050807090000009000000508042000104050900000000000000020690000504030,936415872412867359857293416369781524578942163124356987285639741743128695691574238,24,0.0,0,936415872412867359857293416369781524578942163124356987285639741743128695691574238,1.797
900000002016509400080000060000810000009040070000026000742000800000030000000000190,937164582216589437485273961653817249129345678874926315742691853591438726368752194,23,0.0,0,937164582216589437485273961653817249129345678874926315742691853591438726368752194,0.115
000800300040000620050690000790080200600000000030004970000000007100970530000508000,216847359947153628358692741794385216625719483831264975563421897182976534479538162,25,0.0,0,216847359947153628358692741794385216625719483831264975563421897182976534479538162,0.232
000094080060008000000700102900000000000013070570000903000060510200000004400500000,125694387367128459894735162983257641642913875571846923739462518256381794418579236,23,0.0,0,125694387367128459894735162983257641642913875571846923739462518256381794418579236,4.027
